Date,Seed,Model,Ranking Function,Dataset,N,n,Effort,Accuracy,Precision,Recall,F1-Score,Relevant labeled,TP,TN,FP,FN,Prevalence,representation,category
2022-11-28 12:32,2474260,logreg,relevance,20newsgroup,1882,1,37,0.0524747206,0.05191969753,1,0.09871418447,6,975,11,17804,0,0.03738044633,sbert,sci.electronics
2022-11-28 12:32,2474260,logreg,relevance,20newsgroup,1882,3,108,0.05400929537,0.05157731241,1,0.09809514108,18,963,48,17708,0,0.04593517535,sbert,sci.electronics
2022-11-28 12:32,2474260,logreg,relevance,20newsgroup,1882,5,175,0.05463221102,0.05086661643,1,0.09680889208,36,945,74,17633,0,0.05121679065,sbert,sci.electronics
2022-11-28 12:32,2474260,logreg,relevance,20newsgroup,1882,10,325,0.06912766187,0.05070826214,1,0.09652205844,61,920,359,17223,0,0.07241764081,sbert,sci.electronics
2022-11-28 12:32,2474260,logreg,relevance,20newsgroup,1882,20,570,0.1224735718,0.05318834584,1,0.101004433,81,900,1336,16021,0,0.06156615303,sbert,sci.electronics
2022-11-28 12:33,2474260,logreg,relevance,20newsgroup,3765,1,44,0.09354203269,0.05340453939,0.9896907216,0.1013406524,11,960,797,17016,10,0.04183266932,sbert,sci.electronics
2022-11-28 12:33,2474260,logreg,relevance,20newsgroup,3765,3,129,0.1172852712,0.05423379006,0.9916142558,0.1028428548,27,946,1247,16497,8,0.03811420983,sbert,sci.electronics
2022-11-28 12:34,2474260,logreg,relevance,20newsgroup,3765,5,210,0.4255787721,0.07670306812,0.9557235421,0.1420089859,55,885,7038,10653,41,0.06007171315,sbert,sci.electronics
2022-11-28 12:34,2474260,logreg,relevance,20newsgroup,3765,10,395,0.2456597222,0.06012444204,0.9921875,0.1133783956,85,889,3639,13897,7,0.05415936255,sbert,sci.electronics
2022-11-28 12:35,2474260,logreg,relevance,20newsgroup,3765,20,710,0.8312082574,0.198630137,0.844988345,0.3216503993,123,725,14334,2925,133,0.04310159363,sbert,sci.electronics
2022-11-28 12:35,2474260,logreg,relevance,20newsgroup,4707,1,47,0.05495207668,0.05177941648,0.9969135802,0.09844559585,9,969,63,17745,3,0.03546845124,sbert,sci.electronics
2022-11-28 12:36,2474260,logreg,relevance,20newsgroup,4707,3,138,0.1797849002,0.05696514349,0.9829968119,0.107689621,40,925,2435,15313,16,0.06699596346,sbert,sci.electronics
2022-11-28 12:36,2474260,logreg,relevance,20newsgroup,4707,5,225,0.5706913235,0.09726339795,0.9251626898,0.176021461,59,853,9763,7917,69,0.06112173359,sbert,sci.electronics
2022-11-28 12:37,2474260,logreg,relevance,20newsgroup,4707,10,425,0.6073796326,0.1009935857,0.9125,0.1818593591,101,803,10374,7148,77,0.05010197578,sbert,sci.electronics
2022-11-28 12:38,2474260,logreg,relevance,20newsgroup,4707,20,760,0.4736812974,0.07727493917,0.9659367397,0.1431017392,159,794,7764,9481,28,0.05843371574,sbert,sci.electronics
2022-11-28 12:40,2474260,logreg,relevance,20newsgroup,9414,1,54,0.05129707559,0.0512465374,1,0.09749670619,19,962,1,17810,0,0.1238049713,sbert,sci.electronics
2022-11-28 12:43,2474260,logreg,relevance,20newsgroup,9414,3,159,0.2451253482,0.06065869464,0.9669861555,0.1141563993,42,908,3668,14061,31,0.04398236669,sbert,sci.electronics
2022-11-28 12:45,2474260,logreg,relevance,20newsgroup,9414,5,260,0.1975548015,0.05621751806,0.9910614525,0.1063995682,86,887,2781,14891,8,0.05761950287,sbert,sci.electronics
2022-11-28 12:48,2474260,logreg,relevance,20newsgroup,9414,10,495,0.5315841152,0.08432444016,0.9504830918,0.1549060132,153,787,8958,8546,41,0.05088272785,sbert,sci.electronics
2022-11-28 12:50,2474260,logreg,relevance,20newsgroup,9414,20,910,0.4507451024,0.06698973774,0.969738652,0.1253221936,254,705,7371,9819,22,0.05935388783,sbert,sci.electronics
2022-11-28 12:55,2474260,logreg,relevance,20newsgroup,14121,1,58,0.1627683947,0.05514661518,0.944214876,0.1042070459,13,914,2141,15660,54,0.04238368388,sbert,sci.electronics
2022-11-28 13:01,2474260,logreg,relevance,20newsgroup,14121,3,171,0.07048670669,0.0504491674,0.9935275081,0.09602251994,54,921,394,17335,6,0.04225975497,sbert,sci.electronics
2022-11-28 13:06,2474260,logreg,relevance,20newsgroup,14121,5,280,0.3373591416,0.06530518936,0.9727582293,0.1223936018,100,857,5400,12266,24,0.06057148927,sbert,sci.electronics
2022-11-28 13:11,2474260,logreg,relevance,20newsgroup,14121,10,535,0.6060572928,0.09699798184,0.9424019608,0.1758920403,165,769,10317,7159,47,0.04720203952,sbert,sci.electronics
2022-11-28 13:16,2474260,logreg,relevance,20newsgroup,14121,20,990,0.4992992095,0.06772032656,0.9642324888,0.1265525672,310,647,8259,8907,24,0.06304387083,sbert,sci.electronics
2022-11-28 13:26,2474260,logreg,relevance,20newsgroup,18828,1,61,0.1860812107,0.05807129178,0.9720785936,0.1095954296,14,940,2552,15247,27,0.02872052263,sbert,sci.electronics
2022-11-28 13:35,2474260,logreg,relevance,20newsgroup,18828,3,180,0.2228240468,0.05801536658,0.9727074236,0.1094998157,65,891,3264,14467,25,0.04470735075,sbert,sci.electronics
2022-11-28 13:44,2474260,logreg,relevance,20newsgroup,18828,5,295,0.6081912368,0.09934771701,0.9072164948,0.1790842284,108,792,10479,7180,81,0.04857393244,sbert,sci.electronics
2022-11-28 13:54,2474260,logreg,relevance,20newsgroup,18828,10,565,0.4277187603,0.06736446592,0.9666238768,0.1259513256,202,753,7058,10425,26,0.06180768005,sbert,sci.electronics
2022-11-28 14:05,2474260,logreg,relevance,20newsgroup,18828,20,1050,0.4740957417,0.06183390308,0.971563981,0.1162680783,348,615,7813,9331,18,0.05638424156,sbert,sci.electronics
2022-11-28 14:05,2474260,svm,relevance,20newsgroup,941,1,31,0.05176633326,0.05176633326,1,0.09843694673,8,973,0,17823,0,0.1461742827,sbert,sci.electronics
2022-11-28 14:05,2474260,svm,relevance,20newsgroup,941,3,90,0.06030848055,0.05207043239,0.9969072165,0.09897139348,11,967,163,17604,3,0.04835281615,sbert,sci.electronics
2022-11-28 14:05,2474260,svm,relevance,20newsgroup,941,5,145,0.0519216358,0.05151547606,1,0.09798329599,19,962,8,17712,0,0.06962805526,sbert,sci.electronics
2022-11-28 14:05,2474260,svm,relevance,20newsgroup,941,10,265,0.3097726538,0.0654404221,0.9380252101,0.1223455268,29,893,4857,12753,59,0.03916578108,sbert,sci.electronics
2022-11-28 14:05,2474260,svm,relevance,20newsgroup,941,20,450,0.1872993416,0.058678781,0.9830866808,0.1107472462,35,930,2512,14919,16,0.04401965994,sbert,sci.electronics
2022-11-28 14:05,2474260,svm,relevance,20newsgroup,1882,1,37,0.05183608302,0.05183608302,1,0.09856304392,7,974,0,17816,0,0.1149309245,sbert,sci.electronics
2022-11-28 14:05,2474260,svm,relevance,20newsgroup,1882,3,108,0.3148672472,0.06721155951,0.9553941909,0.1255880548,17,921,4973,12782,43,0.03979808714,sbert,sci.electronics
2022-11-28 14:06,2474260,svm,relevance,20newsgroup,1882,5,175,0.5219279434,0.0886089022,0.9031578947,0.1613843694,31,858,8877,8825,92,0.03793836344,sbert,sci.electronics
2022-11-28 14:06,2474260,svm,relevance,20newsgroup,1882,10,325,0.1429034699,0.05438481285,0.9806243272,0.1030542986,52,911,1733,15840,18,0.04574920298,sbert,sci.electronics
2022-11-28 14:06,2474260,svm,relevance,20newsgroup,1882,20,570,0.2305964835,0.05984051464,0.9813186813,0.1128023748,71,893,3317,14030,17,0.05344845909,sbert,sci.electronics
2022-11-28 14:06,2474260,svm,relevance,20newsgroup,3765,1,44,0.103178406,0.0539006295,0.9876416066,0.1022224591,10,959,979,16833,12,0.04015936255,sbert,sci.electronics
2022-11-28 14:07,2474260,svm,relevance,20newsgroup,3765,3,129,0.4733661354,0.08342696629,0.9388830348,0.1532375957,32,891,7960,9789,58,0.03709163347,sbert,sci.electronics
2022-11-28 14:08,2474260,svm,relevance,20newsgroup,3765,5,210,0.7043025192,0.1313750807,0.8687299893,0.2282349643,44,814,12298,5382,123,0.0324063745,sbert,sci.electronics
2022-11-28 14:08,2474260,svm,relevance,20newsgroup,3765,10,395,0.8988172743,0.2836624776,0.7014428413,0.4039629275,80,632,15935,1596,269,0.03402390438,sbert,sci.electronics
2022-11-28 14:09,2474260,svm,relevance,20newsgroup,3765,20,710,0.5150963184,0.08301807482,0.9305064782,0.152436083,132,790,8542,8726,59,0.0514123506,sbert,sci.electronics
2022-11-28 14:10,2474260,svm,relevance,20newsgroup,4707,1,47,0.1524494143,0.05618578131,0.9732510288,0.1062384188,9,946,1917,15891,26,0.03212237094,sbert,sci.electronics
2022-11-28 14:11,2474260,svm,relevance,20newsgroup,4707,3,138,0.427256675,0.0760010423,0.9298618491,0.1405171029,40,875,7110,10638,66,0.05205013809,sbert,sci.electronics
2022-11-28 14:12,2474260,svm,relevance,20newsgroup,4707,5,225,0.4117299215,0.0734241908,0.9298813376,0.1361016815,54,862,6797,10878,65,0.04630975143,sbert,sci.electronics
2022-11-28 14:13,2474260,svm,relevance,20newsgroup,4707,10,425,0.08879469623,0.04970809953,0.9977246871,0.09469819674,102,877,757,16766,2,0.0459528362,sbert,sci.electronics
2022-11-28 14:14,2474260,svm,relevance,20newsgroup,4707,20,760,0.07184369292,0.04689365088,0.9987893462,0.0895814105,155,825,473,16768,1,0.05774219248,sbert,sci.electronics
2022-11-28 14:17,2474260,svm,relevance,20newsgroup,9414,1,54,0.3449102434,0.06823206526,0.9217301751,0.1270584895,10,895,5580,12222,76,0.02899936265,sbert,sci.electronics
2022-11-28 14:19,2474260,svm,relevance,20newsgroup,9414,3,159,0.2363402614,0.05951593705,0.9635974304,0.1121076233,47,900,3512,14222,34,0.04513490546,sbert,sci.electronics
2022-11-28 14:23,2474260,svm,relevance,20newsgroup,9414,5,260,0.4316260031,0.07314053241,0.9188888889,0.1354960269,81,827,7187,10480,73,0.05405035054,sbert,sci.electronics
2022-11-28 14:26,2474260,svm,relevance,20newsgroup,9414,10,495,0.6699759983,0.1078195489,0.8597122302,0.1916087654,147,717,11565,5933,117,0.05333652008,sbert,sci.electronics
2022-11-28 14:31,2474260,svm,relevance,20newsgroup,9414,20,910,0.7571580064,0.1250777847,0.8192934783,0.2170235739,245,603,12963,4218,133,0.0535986297,sbert,sci.electronics
2022-11-28 14:37,2474260,svm,relevance,20newsgroup,14121,1,58,0.408119772,0.07033302263,0.8574380165,0.1300023494,13,830,6830,10971,138,0.04699383896,sbert,sci.electronics
2022-11-28 14:43,2474260,svm,relevance,20newsgroup,14121,3,171,0.5764901372,0.09612044007,0.8963282937,0.1736220061,55,830,9925,7805,96,0.04463918986,sbert,sci.electronics
2022-11-28 14:49,2474260,svm,relevance,20newsgroup,14121,5,280,0.316169731,0.06167335414,0.9378531073,0.115735899,96,830,5034,12628,55,0.05619927767,sbert,sci.electronics
2022-11-28 14:56,2474260,svm,relevance,20newsgroup,14121,10,535,0.6902471026,0.1133609694,0.8713235294,0.2006207675,165,711,11915,5561,105,0.04957403867,sbert,sci.electronics
2022-11-28 15:05,2474260,svm,relevance,20newsgroup,14121,20,990,0.7784941414,0.1286269134,0.8042857143,0.2217845184,281,563,13323,3814,137,0.04767049076,sbert,sci.electronics
2022-11-28 15:14,2474260,svm,relevance,20newsgroup,18828,1,61,0.5791324736,0.09742220158,0.8703319502,0.175229741,17,839,10029,7773,125,0.03290312301,sbert,sci.electronics
2022-11-28 15:24,2474260,svm,relevance,20newsgroup,18828,3,180,0.04960583472,0.04960583472,1,0.09452278766,56,925,0,17722,0,0.0852692798,sbert,sci.electronics
2022-11-28 15:35,2474260,svm,relevance,20newsgroup,18828,5,295,0.2860997194,0.0611896809,0.9772985244,0.1151685393,100,861,4441,13210,20,0.06090981517,sbert,sci.electronics
2022-11-28 15:47,2474260,svm,relevance,20newsgroup,18828,10,565,0.6470266126,0.09732117412,0.8602015113,0.174859191,187,683,11133,6335,111,0.04912603569,sbert,sci.electronics
2022-11-28 16:02,2474260,svm,relevance,20newsgroup,18828,20,1050,0.5694999156,0.07200587803,0.8868778281,0.1331974176,318,588,9536,7578,75,0.04726617272,sbert,sci.electronics
2022-11-28 16:02,2474260,logreg,relevance,20newsgroup,941,1,31,0.0519791445,0.0519791445,1,0.09882162545,4,977,0,17819,0,0.1193942614,glove,sci.electronics
2022-11-28 16:02,2474260,logreg,relevance,20newsgroup,941,3,90,0.05310348508,0.0517987919,0.9958890031,0.09847560976,8,969,26,17738,4,0.04054197662,glove,sci.electronics
2022-11-28 16:02,2474260,logreg,relevance,20newsgroup,941,5,145,0.05438389894,0.05140463018,0.9937694704,0.09775280899,18,957,59,17660,6,0.07163655685,glove,sci.electronics
2022-11-28 16:02,2474260,logreg,relevance,20newsgroup,941,10,265,0.05193405883,0.05117006363,0.9989473684,0.09735330324,31,949,15,17597,1,0.07308714134,glove,sci.electronics
2022-11-28 16:02,2474260,logreg,relevance,20newsgroup,941,20,450,0.06301354955,0.05168613621,0.9904963041,0.09824561404,34,938,220,17210,9,0.04736716259,glove,sci.electronics
2022-11-28 16:02,2474260,logreg,relevance,20newsgroup,1882,1,37,0.05199574242,0.05199574242,1,0.09885162139,4,977,0,17813,0,0.05523379384,glove,sci.electronics
2022-11-28 16:02,2474260,logreg,relevance,20newsgroup,1882,3,108,0.05139163417,0.05139163417,1,0.0977592602,19,962,0,17757,0,0.1290648247,glove,sci.electronics
2022-11-28 16:02,2474260,logreg,relevance,20newsgroup,1882,5,175,0.4644006005,0.07876073162,0.8773388773,0.1445452989,19,844,7818,9872,118,0.03559511158,glove,sci.electronics
2022-11-28 16:02,2474260,logreg,relevance,20newsgroup,1882,10,325,0.364501135,0.06875099697,0.9131355932,0.1278742026,37,862,5882,11676,82,0.04781349628,glove,sci.electronics
2022-11-28 16:02,2474260,logreg,relevance,20newsgroup,1882,20,570,0.3289697102,0.06617197062,0.9515951595,0.1237393606,72,865,5141,12207,44,0.05063097768,glove,sci.electronics
2022-11-28 16:03,2474260,logreg,relevance,20newsgroup,3765,1,44,0.05180216153,0.05175167714,1,0.09841044852,9,972,1,17810,0,0.04266932271,glove,sci.electronics
2022-11-28 16:03,2474260,logreg,relevance,20newsgroup,3765,3,129,0.05155631618,0.05155631618,1,0.09805716611,17,964,0,17734,0,0.07864541833,glove,sci.electronics
2022-11-28 16:04,2474260,logreg,relevance,20newsgroup,3765,5,210,0.123489284,0.05290082549,0.9722222222,0.1003418238,45,910,1389,16292,26,0.05125896414,glove,sci.electronics
2022-11-28 16:04,2474260,logreg,relevance,20newsgroup,3765,10,395,0.08127170139,0.04973027647,0.9746696035,0.09463216424,73,885,613,16911,23,0.04169322709,glove,sci.electronics
2022-11-28 16:05,2474260,logreg,relevance,20newsgroup,3765,20,710,0.6429320528,0.1099680245,0.9219114219,0.1964973295,123,791,10857,6402,67,0.04750796813,glove,sci.electronics
2022-11-28 16:05,2474260,logreg,relevance,20newsgroup,4707,1,47,0.05250266241,0.05185185185,0.9979487179,0.09858156028,6,973,13,17792,2,0.02119184194,glove,sci.electronics
2022-11-28 16:06,2474260,logreg,relevance,20newsgroup,4707,3,138,0.05254427738,0.0511308822,0.9968652038,0.09727249554,24,954,28,17704,3,0.04989377523,glove,sci.electronics
2022-11-28 16:07,2474260,logreg,relevance,20newsgroup,4707,5,225,0.2531985808,0.06198039878,0.984962406,0.1166221544,50,917,3793,13878,14,0.06656469089,glove,sci.electronics
2022-11-28 16:07,2474260,logreg,relevance,20newsgroup,4707,10,425,0.6044995109,0.1007616432,0.9139297848,0.181511471,98,807,10317,7202,76,0.05920331421,glove,sci.electronics
2022-11-28 16:08,2474260,logreg,relevance,20newsgroup,4707,20,760,0.5771849228,0.09398854962,0.9482551143,0.1710255019,150,788,9640,7596,43,0.05742989165,glove,sci.electronics
2022-11-28 16:11,2474260,logreg,relevance,20newsgroup,9414,1,54,0.0524689714,0.05161015142,1,0.09815453255,13,968,17,17788,0,0.03769917145,glove,sci.electronics
2022-11-28 16:13,2474260,logreg,relevance,20newsgroup,9414,3,159,0.05056781658,0.05056781658,1,0.09626759127,37,944,0,17724,0,0.09476843,glove,sci.electronics
2022-11-28 16:16,2474260,logreg,relevance,20newsgroup,9414,5,260,0.05956805084,0.04925088532,0.989059081,0.09382946702,67,904,202,17451,10,0.0426959847,glove,sci.electronics
2022-11-28 16:19,2474260,logreg,relevance,20newsgroup,9414,10,495,0.6681758673,0.1124611053,0.8908450704,0.1997105644,129,759,11490,5990,93,0.0546972594,glove,sci.electronics
2022-11-28 16:21,2474260,logreg,relevance,20newsgroup,9414,20,910,0.04448289334,0.04255914099,1,0.08164360047,220,761,36,17120,0,0.06083731676,glove,sci.electronics
2022-11-28 16:27,2474260,logreg,relevance,20newsgroup,14121,1,58,0.0811444403,0.05284552846,0.9958592133,0.1003651539,15,962,561,17242,4,0.03383258976,glove,sci.electronics
2022-11-28 16:32,2474260,logreg,relevance,20newsgroup,14121,3,171,0.1006110635,0.05213162954,0.9839914621,0.09901734414,44,922,955,16764,15,0.04625026556,glove,sci.electronics
2022-11-28 16:38,2474260,logreg,relevance,20newsgroup,14121,5,280,0.2314120882,0.05707838322,0.9471365639,0.1076682316,73,860,3432,14207,48,0.03268748672,glove,sci.electronics
2022-11-28 16:43,2474260,logreg,relevance,20newsgroup,14121,10,535,0.6934725563,0.1165919283,0.8888888889,0.2061446977,162,728,11957,5516,91,0.06000637349,glove,sci.electronics
2022-11-28 16:48,2474260,logreg,relevance,20newsgroup,14121,20,990,0.7796714694,0.135531963,0.853485064,0.2339181287,278,600,13307,3827,103,0.05291268324,glove,sci.electronics
2022-11-28 16:58,2474260,logreg,relevance,20newsgroup,18828,1,61,0.05163593733,0.05143374907,1,0.09783545395,16,965,4,17797,0,0.05080465264,glove,sci.electronics
2022-11-28 17:07,2474260,logreg,relevance,20newsgroup,18828,3,180,0.0672494235,0.050657787,0.9978494624,0.09642059328,51,928,326,17391,2,0.08077066072,glove,sci.electronics
2022-11-28 17:16,2474260,logreg,relevance,20newsgroup,18828,5,295,0.07128210663,0.04940591324,0.9889380531,0.09411021633,77,894,427,17201,10,0.04823932441,glove,sci.electronics
2022-11-28 17:25,2474260,logreg,relevance,20newsgroup,18828,10,565,0.5075019165,0.07824565016,0.9488139825,0.1445691459,180,760,8508,8953,41,0.05980003187,glove,sci.electronics
2022-11-28 17:34,2474260,logreg,relevance,20newsgroup,18828,20,1050,0.6755920572,0.09659000793,0.8955882353,0.1743736578,301,609,11401,5696,71,0.05317200446,glove,sci.electronics
2022-11-28 17:34,2474260,svm,relevance,20newsgroup,941,1,31,0.05192594169,0.05192594169,1,0.09872547036,5,976,0,17820,0,0.03905419766,glove,sci.electronics
2022-11-28 17:34,2474260,svm,relevance,20newsgroup,941,3,90,0.05369055879,0.05166880616,0.9989658738,0.09825560698,14,966,40,17730,1,0.0807120085,glove,sci.electronics
2022-11-28 17:34,2474260,svm,relevance,20newsgroup,941,5,145,0.5093673054,0.08694338102,0.8933747412,0.1584649284,15,863,8653,9063,103,0.03749202976,glove,sci.electronics
2022-11-28 17:34,2474260,svm,relevance,20newsgroup,941,10,265,0.2258916065,0.06166710217,0.9947312961,0.1161345882,32,944,3249,14364,5,0.0698512221,glove,sci.electronics
2022-11-28 17:34,2474260,svm,relevance,20newsgroup,941,20,450,0.05588507373,0.05134233692,1,0.09767006449,42,939,88,17350,0,0.06427205101,glove,sci.electronics
2022-11-28 17:34,2474260,svm,relevance,20newsgroup,1882,1,37,0.8245343268,0.1302962727,0.419057377,0.1987849332,5,409,15084,2730,567,0.01115834219,glove,sci.electronics
2022-11-28 17:34,2474260,svm,relevance,20newsgroup,1882,3,108,0.1838239222,0.05700668482,0.9553941909,0.1075934579,17,921,2520,15235,43,0.05393198725,glove,sci.electronics
2022-11-28 17:34,2474260,svm,relevance,20newsgroup,1882,5,175,0.3854278362,0.07289127255,0.9432176656,0.1353247341,30,897,6292,11409,54,0.05434112646,glove,sci.electronics
2022-11-28 17:35,2474260,svm,relevance,20newsgroup,1882,10,325,0.4101178251,0.07485310398,0.9461786868,0.1387310606,52,879,6709,10864,50,0.04959883103,glove,sci.electronics
2022-11-28 17:35,2474260,svm,relevance,20newsgroup,1882,20,570,0.1774114038,0.05554855775,0.9756637168,0.1051126207,77,882,2357,14996,22,0.05846971307,glove,sci.electronics
2022-11-28 17:35,2474260,svm,relevance,20newsgroup,3765,1,44,0.4904967258,0.07062231545,0.726618705,0.1287327021,8,707,8506,9304,266,0.02231075697,glove,sci.electronics
2022-11-28 17:35,2474260,svm,relevance,20newsgroup,3765,3,129,0.3496630656,0.06825360142,0.9316508938,0.1271892047,30,886,5652,12095,65,0.06321381142,glove,sci.electronics
2022-11-28 17:36,2474260,svm,relevance,20newsgroup,3765,5,210,0.4897137025,0.08211429686,0.9053763441,0.1505722461,51,842,8275,9412,88,0.05639043825,glove,sci.electronics
2022-11-28 17:36,2474260,svm,relevance,20newsgroup,3765,10,395,0.6774088542,0.1178874092,0.8694196429,0.2076226013,85,779,11707,5829,117,0.04372908367,glove,sci.electronics
2022-11-28 17:37,2474260,svm,relevance,20newsgroup,3765,20,710,0.6402274107,0.107879795,0.9111111111,0.1929172858,126,779,10820,6442,76,0.04710358566,glove,sci.electronics
