Date,Seed,Model,Ranking Function,Dataset,N,n,Effort,Accuracy,Precision,Recall,F1-Score,Relevant labeled,TP,TN,FP,FN,Prevalence,representation
2022-12-01 6:27,2474260,logreg,relevance_with_min_diversity,displaced_persons,364,3,66,0.8959112959,0.4587554269,0.9952904239,0.62803368,17,634,5830,748,3,0.09326923077,sbert
2022-12-01 6:28,2474260,logreg,relevance_with_min_diversity,displaced_persons,364,5,105,0.9117892977,0.4975961538,0.990430622,0.6624,27,621,5922,627,6,0.1032692308,sbert
2022-12-01 6:28,2474260,logreg,relevance_with_min_diversity,displaced_persons,364,5,105,0.9117892977,0.4975961538,0.990430622,0.6624,27,621,5922,627,6,0.1032692308,sbert
2022-12-01 6:28,2474260,logreg,relevance_with_min_diversity,displaced_persons,364,5,105,0.9117892977,0.4975961538,0.990430622,0.6624,27,621,5922,627,6,0.1032692308,sbert
2022-12-01 6:28,2474260,logreg,relevance_with_min_diversity,displaced_persons,364,5,105,0.9117892977,0.4975961538,0.990430622,0.6624,27,621,5922,627,6,0.1032692308,sbert
2022-12-01 6:28,2474260,logreg,relevance_with_min_diversity,displaced_persons,364,5,105,0.9117892977,0.4975961538,0.990430622,0.6624,27,621,5922,627,6,0.1032692308,sbert
2022-12-01 6:29,2474260,logreg,relevance_with_min_diversity,displaced_persons,364,10,185,0.928410372,0.5498188406,0.9822006472,0.7049941928,36,607,5981,497,11,0.10125,sbert
2022-12-01 6:29,2474260,logreg,relevance_with_min_diversity,displaced_persons,364,10,185,0.928410372,0.5498188406,0.9822006472,0.7049941928,36,607,5981,497,11,0.10125,sbert
2022-12-01 6:29,2474260,logreg,relevance_with_min_diversity,displaced_persons,364,10,185,0.928410372,0.5498188406,0.9822006472,0.7049941928,36,607,5981,497,11,0.10125,sbert
2022-12-01 6:29,2474260,logreg,relevance_with_min_diversity,displaced_persons,364,10,185,0.928410372,0.5498188406,0.9822006472,0.7049941928,36,607,5981,497,11,0.10125,sbert
2022-12-01 6:29,2474260,logreg,relevance_with_min_diversity,displaced_persons,364,10,185,0.928410372,0.5498188406,0.9822006472,0.7049941928,36,607,5981,497,11,0.10125,sbert
2022-12-01 6:30,2474260,logreg,relevance_with_min_diversity,displaced_persons,364,20,290,0.929480761,0.5576036866,0.9789644013,0.7105108632,36,605,5893,480,13,0.1009615385,sbert
2022-12-01 6:30,2474260,logreg,relevance_with_min_diversity,displaced_persons,364,20,290,0.929480761,0.5576036866,0.9789644013,0.7105108632,36,605,5893,480,13,0.1009615385,sbert
2022-12-01 6:30,2474260,logreg,relevance_with_min_diversity,displaced_persons,364,20,290,0.929480761,0.5576036866,0.9789644013,0.7105108632,36,605,5893,480,13,0.1009615385,sbert
2022-12-01 6:30,2474260,logreg,relevance_with_min_diversity,displaced_persons,364,20,290,0.929480761,0.5576036866,0.9789644013,0.7105108632,36,605,5893,480,13,0.1009615385,sbert
2022-12-01 6:30,2474260,logreg,relevance_with_min_diversity,displaced_persons,364,20,290,0.929480761,0.5576036866,0.9789644013,0.7105108632,36,605,5893,480,13,0.1009615385,sbert
2022-12-01 6:31,2474260,logreg,relevance_with_min_diversity,displaced_persons,728,1,29,0.8793436293,0.4237623762,0.9968944099,0.5947197777,10,642,5735,873,2,0.08942307692,sbert
2022-12-01 6:31,2474260,logreg,relevance_with_min_diversity,displaced_persons,728,1,29,0.8793436293,0.4237623762,0.9968944099,0.5947197777,10,642,5735,873,2,0.08942307692,sbert
2022-12-01 6:31,2474260,logreg,relevance_with_min_diversity,displaced_persons,728,1,29,0.8793436293,0.4237623762,0.9968944099,0.5947197777,10,642,5735,873,2,0.08942307692,sbert
2022-12-01 6:31,2474260,logreg,relevance_with_min_diversity,displaced_persons,728,1,29,0.8793436293,0.4237623762,0.9968944099,0.5947197777,10,642,5735,873,2,0.08942307692,sbert
2022-12-01 6:32,2474260,logreg,relevance_with_min_diversity,displaced_persons,728,1,29,0.8793436293,0.4237623762,0.9968944099,0.5947197777,10,642,5735,873,2,0.08942307692,sbert
2022-12-01 6:32,2474260,logreg,relevance_with_min_diversity,displaced_persons,728,3,84,0.9456718077,0.6337719298,0.9102362205,0.7472527473,19,578,6228,334,57,0.05048076923,sbert
2022-12-01 6:32,2474260,logreg,relevance_with_min_diversity,displaced_persons,728,3,84,0.9456718077,0.6337719298,0.9102362205,0.7472527473,19,578,6228,334,57,0.05048076923,sbert
2022-12-01 6:32,2474260,logreg,relevance_with_min_diversity,displaced_persons,728,3,84,0.9456718077,0.6337719298,0.9102362205,0.7472527473,19,578,6228,334,57,0.05048076923,sbert
2022-12-01 6:32,2474260,logreg,relevance_with_min_diversity,displaced_persons,728,3,84,0.9456718077,0.6337719298,0.9102362205,0.7472527473,19,578,6228,334,57,0.05048076923,sbert
2022-12-01 6:33,2474260,logreg,relevance_with_min_diversity,displaced_persons,728,3,84,0.9456718077,0.6337719298,0.9102362205,0.7472527473,19,578,6228,334,57,0.05048076923,sbert
2022-12-01 6:33,2474260,logreg,relevance_with_min_diversity,displaced_persons,728,5,135,0.9191155891,0.517328825,0.9886914378,0.679245283,35,612,5956,571,7,0.07788461538,sbert
2022-12-01 6:33,2474260,logreg,relevance_with_min_diversity,displaced_persons,728,5,135,0.9191155891,0.517328825,0.9886914378,0.679245283,35,612,5956,571,7,0.07788461538,sbert
2022-12-01 6:33,2474260,logreg,relevance_with_min_diversity,displaced_persons,728,5,135,0.9191155891,0.517328825,0.9886914378,0.679245283,35,612,5956,571,7,0.07788461538,sbert
2022-12-01 6:33,2474260,logreg,relevance_with_min_diversity,displaced_persons,728,5,135,0.9191155891,0.517328825,0.9886914378,0.679245283,35,612,5956,571,7,0.07788461538,sbert
2022-12-01 6:34,2474260,logreg,relevance_with_min_diversity,displaced_persons,728,5,135,0.9191155891,0.517328825,0.9886914378,0.679245283,35,612,5956,571,7,0.07788461538,sbert
2022-12-01 6:34,2474260,logreg,relevance_with_min_diversity,displaced_persons,728,10,245,0.9363274588,0.5763546798,0.9701492537,0.7231149567,51,585,6003,430,18,0.07860576923,sbert
2022-12-01 6:34,2474260,logreg,relevance_with_min_diversity,displaced_persons,728,10,245,0.9363274588,0.5763546798,0.9701492537,0.7231149567,51,585,6003,430,18,0.07860576923,sbert
2022-12-01 6:34,2474260,logreg,relevance_with_min_diversity,displaced_persons,728,10,245,0.9363274588,0.5763546798,0.9701492537,0.7231149567,51,585,6003,430,18,0.07860576923,sbert
2022-12-01 6:35,2474260,logreg,relevance_with_min_diversity,displaced_persons,728,10,245,0.9363274588,0.5763546798,0.9701492537,0.7231149567,51,585,6003,430,18,0.07860576923,sbert
2022-12-01 6:35,2474260,logreg,relevance_with_min_diversity,displaced_persons,728,10,245,0.9363274588,0.5763546798,0.9701492537,0.7231149567,51,585,6003,430,18,0.07860576923,sbert
2022-12-01 6:35,2474260,logreg,relevance_with_min_diversity,displaced_persons,728,20,410,0.939892301,0.5924796748,0.9798319328,0.7384420519,59,583,5875,401,12,0.08365384615,sbert
2022-12-01 6:35,2474260,logreg,relevance_with_min_diversity,displaced_persons,728,20,410,0.939892301,0.5924796748,0.9798319328,0.7384420519,59,583,5875,401,12,0.08365384615,sbert
2022-12-01 6:36,2474260,logreg,relevance_with_min_diversity,displaced_persons,728,20,410,0.939892301,0.5924796748,0.9798319328,0.7384420519,59,583,5875,401,12,0.08365384615,sbert
2022-12-01 6:36,2474260,logreg,relevance_with_min_diversity,displaced_persons,728,20,410,0.939892301,0.5924796748,0.9798319328,0.7384420519,59,583,5875,401,12,0.08365384615,sbert
2022-12-01 6:36,2474260,logreg,relevance_with_min_diversity,displaced_persons,728,20,410,0.939892301,0.5924796748,0.9798319328,0.7384420519,59,583,5875,401,12,0.08365384615,sbert
2022-12-01 6:36,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,1,35,0.8973226608,0.4623188406,0.996875,0.6316831683,14,638,5864,742,2,0.09375,sbert
2022-12-01 6:37,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,1,35,0.8973226608,0.4623188406,0.996875,0.6316831683,14,638,5864,742,2,0.09375,sbert
2022-12-01 6:37,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,1,35,0.8973226608,0.4623188406,0.996875,0.6316831683,14,638,5864,742,2,0.09375,sbert
2022-12-01 6:37,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,1,35,0.8973226608,0.4623188406,0.996875,0.6316831683,14,638,5864,742,2,0.09375,sbert
2022-12-01 6:37,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,1,35,0.8973226608,0.4623188406,0.996875,0.6316831683,14,638,5864,742,2,0.09375,sbert
2022-12-01 6:38,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,3,102,0.9011004318,0.4662623199,0.9903381643,0.6340206186,33,615,5854,704,6,0.07884615385,sbert
2022-12-01 6:38,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,3,102,0.9011004318,0.4662623199,0.9903381643,0.6340206186,33,615,5854,704,6,0.07884615385,sbert
2022-12-01 6:38,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,3,102,0.9011004318,0.4662623199,0.9903381643,0.6340206186,33,615,5854,704,6,0.07884615385,sbert
2022-12-01 6:38,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,3,102,0.9011004318,0.4662623199,0.9903381643,0.6340206186,33,615,5854,704,6,0.07884615385,sbert
2022-12-01 6:39,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,3,102,0.9011004318,0.4662623199,0.9903381643,0.6340206186,33,615,5854,704,6,0.07884615385,sbert
2022-12-01 6:39,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,5,165,0.9137155705,0.4937343358,0.9866444073,0.6581291759,55,591,5911,606,8,0.09115384615,sbert
2022-12-01 6:39,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,5,165,0.9137155705,0.4937343358,0.9866444073,0.6581291759,55,591,5911,606,8,0.09115384615,sbert
2022-12-01 6:40,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,5,165,0.9137155705,0.4937343358,0.9866444073,0.6581291759,55,591,5911,606,8,0.09115384615,sbert
2022-12-01 6:40,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,5,165,0.9137155705,0.4937343358,0.9866444073,0.6581291759,55,591,5911,606,8,0.09115384615,sbert
2022-12-01 6:40,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,5,165,0.9137155705,0.4937343358,0.9866444073,0.6581291759,55,591,5911,606,8,0.09115384615,sbert
2022-12-01 6:40,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,10,305,0.9309059633,0.5418287938,0.9806338028,0.6979949875,86,557,5937,471,11,0.08725961538,sbert
2022-12-01 6:41,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,10,305,0.9309059633,0.5418287938,0.9806338028,0.6979949875,86,557,5937,471,11,0.08725961538,sbert
2022-12-01 6:41,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,10,305,0.9309059633,0.5418287938,0.9806338028,0.6979949875,86,557,5937,471,11,0.08725961538,sbert
2022-12-01 6:41,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,10,305,0.9309059633,0.5418287938,0.9806338028,0.6979949875,86,557,5937,471,11,0.08725961538,sbert
2022-12-01 6:42,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,10,305,0.9309059633,0.5418287938,0.9806338028,0.6979949875,86,557,5937,471,11,0.08725961538,sbert
2022-12-01 6:42,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,20,530,0.9241593838,0.5119846596,0.9944134078,0.6759493671,117,534,5705,509,3,0.08848557692,sbert
2022-12-01 6:42,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,20,530,0.9241593838,0.5119846596,0.9944134078,0.6759493671,117,534,5705,509,3,0.08848557692,sbert
2022-12-01 6:42,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,20,530,0.9241593838,0.5119846596,0.9944134078,0.6759493671,117,534,5705,509,3,0.08848557692,sbert
2022-12-01 6:43,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,20,530,0.9241593838,0.5119846596,0.9944134078,0.6759493671,117,534,5705,509,3,0.08848557692,sbert
2022-12-01 6:43,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,20,530,0.9241593838,0.5119846596,0.9944134078,0.6759493671,117,534,5705,509,3,0.08848557692,sbert
2022-12-01 6:43,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,1,37,0.8981225842,0.4640234949,0.9875,0.6313686314,14,632,5874,730,8,0.09115384615,sbert
2022-12-01 6:44,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,1,37,0.8981225842,0.4640234949,0.9875,0.6313686314,14,632,5874,730,8,0.09115384615,sbert
2022-12-01 6:44,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,1,37,0.8981225842,0.4640234949,0.9875,0.6313686314,14,632,5874,730,8,0.09115384615,sbert
2022-12-01 6:44,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,1,37,0.8981225842,0.4640234949,0.9875,0.6313686314,14,632,5874,730,8,0.09115384615,sbert
2022-12-01 6:45,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,1,37,0.8981225842,0.4640234949,0.9875,0.6313686314,14,632,5874,730,8,0.09115384615,sbert
2022-12-01 6:45,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,3,108,0.9240206329,0.5326184093,0.9644012945,0.6862406448,36,596,6032,523,22,0.07480769231,sbert
2022-12-01 6:45,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,3,108,0.9240206329,0.5326184093,0.9644012945,0.6862406448,36,596,6032,523,22,0.07480769231,sbert
2022-12-01 6:45,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,3,108,0.9240206329,0.5326184093,0.9644012945,0.6862406448,36,596,6032,523,22,0.07480769231,sbert
2022-12-01 6:46,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,3,108,0.9240206329,0.5326184093,0.9644012945,0.6862406448,36,596,6032,523,22,0.07480769231,sbert
2022-12-01 6:46,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,3,108,0.9240206329,0.5326184093,0.9644012945,0.6862406448,36,596,6032,523,22,0.07480769231,sbert
2022-12-01 6:46,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,5,175,0.9258373206,0.5316455696,0.9849246231,0.6905460951,57,588,5991,518,9,0.08273076923,sbert
2022-12-01 6:47,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,5,175,0.9258373206,0.5316455696,0.9849246231,0.6905460951,57,588,5991,518,9,0.08273076923,sbert
2022-12-01 6:47,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,5,175,0.9258373206,0.5316455696,0.9849246231,0.6905460951,57,588,5991,518,9,0.08273076923,sbert
2022-12-01 6:47,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,5,175,0.9258373206,0.5316455696,0.9849246231,0.6905460951,57,588,5991,518,9,0.08273076923,sbert
2022-12-01 6:48,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,5,175,0.9258373206,0.5316455696,0.9849246231,0.6905460951,57,588,5991,518,9,0.08273076923,sbert
2022-12-01 6:48,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,10,325,0.9355951696,0.5554425229,0.9802513465,0.7090909091,97,546,5962,437,11,0.08907692308,sbert
2022-12-01 6:48,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,10,325,0.9355951696,0.5554425229,0.9802513465,0.7090909091,97,546,5962,437,11,0.08907692308,sbert
2022-12-01 6:49,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,10,325,0.9355951696,0.5554425229,0.9802513465,0.7090909091,97,546,5962,437,11,0.08907692308,sbert
2022-12-01 6:49,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,10,325,0.9355951696,0.5554425229,0.9802513465,0.7090909091,97,546,5962,437,11,0.08907692308,sbert
2022-12-01 6:49,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,10,325,0.9355951696,0.5554425229,0.9802513465,0.7090909091,97,546,5962,437,11,0.08907692308,sbert
2022-12-01 6:50,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,20,570,0.9286246461,0.5235235235,0.9942965779,0.6859016393,128,523,5709,476,3,0.08134615385,sbert
2022-12-01 6:50,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,20,570,0.9286246461,0.5235235235,0.9942965779,0.6859016393,128,523,5709,476,3,0.08134615385,sbert
2022-12-01 6:50,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,20,570,0.9286246461,0.5235235235,0.9942965779,0.6859016393,128,523,5709,476,3,0.08134615385,sbert
2022-12-01 6:51,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,20,570,0.9286246461,0.5235235235,0.9942965779,0.6859016393,128,523,5709,476,3,0.08134615385,sbert
2022-12-01 6:51,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,20,570,0.9286246461,0.5235235235,0.9942965779,0.6859016393,128,523,5709,476,3,0.08134615385,sbert
2022-12-01 6:52,2474260,logreg,relevance_with_min_diversity,displaced_persons,3641,1,44,0.8391598729,0.3529738744,1,0.5217748562,19,635,5438,1164,0,0.09920351552,sbert
2022-12-01 6:52,2474260,logreg,relevance_with_min_diversity,displaced_persons,3641,1,44,0.8391598729,0.3529738744,1,0.5217748562,19,635,5438,1164,0,0.09920351552,sbert
2022-12-01 6:53,2474260,logreg,relevance_with_min_diversity,displaced_persons,3641,1,44,0.8391598729,0.3529738744,1,0.5217748562,19,635,5438,1164,0,0.09920351552,sbert
2022-12-01 6:53,2474260,logreg,relevance_with_min_diversity,displaced_persons,3641,1,44,0.8391598729,0.3529738744,1,0.5217748562,19,635,5438,1164,0,0.09920351552,sbert
2022-12-01 6:54,2474260,logreg,relevance_with_min_diversity,displaced_persons,3641,1,44,0.8391598729,0.3529738744,1,0.5217748562,19,635,5438,1164,0,0.09920351552,sbert
2022-12-01 6:54,2474260,logreg,relevance_with_min_diversity,displaced_persons,3641,3,129,0.9137304251,0.4925619835,0.9949916528,0.6589275843,55,596,5939,614,3,0.110738808,sbert
2022-12-01 6:55,2474260,logreg,relevance_with_min_diversity,displaced_persons,3641,3,129,0.9137304251,0.4925619835,0.9949916528,0.6589275843,55,596,5939,614,3,0.110738808,sbert
2022-12-01 6:55,2474260,logreg,relevance_with_min_diversity,displaced_persons,3641,3,129,0.9137304251,0.4925619835,0.9949916528,0.6589275843,55,596,5939,614,3,0.110738808,sbert
2022-12-01 6:56,2474260,logreg,relevance_with_min_diversity,displaced_persons,3641,3,129,0.9137304251,0.4925619835,0.9949916528,0.6589275843,55,596,5939,614,3,0.110738808,sbert
2022-12-01 6:56,2474260,logreg,relevance_with_min_diversity,displaced_persons,3641,3,129,0.9137304251,0.4925619835,0.9949916528,0.6589275843,55,596,5939,614,3,0.110738808,sbert
2022-12-01 6:57,2474260,logreg,relevance_with_min_diversity,displaced_persons,3641,5,210,0.9000141423,0.4484375,0.9982608696,0.6188679245,79,574,5790,706,1,0.08887942873,sbert
2022-12-01 6:58,2474260,logreg,relevance_with_min_diversity,displaced_persons,3641,5,210,0.9000141423,0.4484375,0.9982608696,0.6188679245,79,574,5790,706,1,0.08887942873,sbert
2022-12-01 6:58,2474260,logreg,relevance_with_min_diversity,displaced_persons,3641,5,210,0.9000141423,0.4484375,0.9982608696,0.6188679245,79,574,5790,706,1,0.08887942873,sbert
2022-12-01 6:59,2474260,logreg,relevance_with_min_diversity,displaced_persons,3641,5,210,0.9000141423,0.4484375,0.9982608696,0.6188679245,79,574,5790,706,1,0.08887942873,sbert
2022-12-01 6:59,2474260,logreg,relevance_with_min_diversity,displaced_persons,3641,5,210,0.9000141423,0.4484375,0.9982608696,0.6188679245,79,574,5790,706,1,0.08887942873,sbert
2022-12-01 7:00,2474260,logreg,relevance_with_min_diversity,displaced_persons,3641,10,395,0.9407493465,0.5604883463,0.9767891683,0.7122708039,137,505,5973,396,12,0.08449601758,sbert
